종목코드,종목명,종가,대비,시가,고가,저가,내재변동성,익일정산가,거래량,거래대금,미결제약정
"301TA280","코스피200 P 202310 280.0","1.23","0.07","1.26","1.26","1.21","21.20","1.23","11","3.0","1630"
"301TA285","코스피200 P 202310 285.0","1.47","0.06","1.52","1.52","1.44","20.70","1.47","34","12.0","304"
"301TA290","코스피200 P 202310 290.0","1.76","-0.13","1.78","1.84","1.75","19.80","1.76","418","186.0","502"
"301TA295","코스피200 P 202310 295.0","2.16","-0.09","2.18","2.18","2.12","19.40","2.16","7","4.0","278"
"301TA300","코스피200 P 202310 300.0","2.61","-0.20","2.60","2.62","2.60","18.80","2.61","5","3.0","3231"
"301TA305","코스피200 P 202310 305.0","3.17","-0.22","3.26","3.27","3.12","18.20","3.17","13","10.0","32"
"301TA310","코스피200 P 202310 310.0","3.91","-0.63","3.81","4.01","3.81","17.90","3.91","13","13.0","1023"
"301TA315","코스피200 P 202310 315.0","4.79","-1.03","4.89","4.91","4.68","17.30","4.79","13","16.0","19"
"301TA320","코스피200 P 202310 320.0","5.81","-1.52","5.81","5.84","5.81","16.90","5.81","3","4.0","757"
"301TA325","코스피200 P 202310 325.0","7.14","-1.97","7.14","7.14","7.14","16.40","7.14","1","2.0","809"
"301TA330","코스피200 P 202310 330.0","8.70","-2.40","8.65","8.70","8.65","16.10","8.70","2","4.0","804"
"301TA335","코스피200 P 202310 335.0","10.55","-2.85","10.55","10.55","10.55","15.60","10.55","1","3.0","1"
"301TA340","코스피200 P 202310 340.0",,,,,,"15.60","12.70","0","0.0","0"
"301TA345","코스피200 P 202310 345.0",,,,,,"15.60","15.55","0","0.0","0"
"301TA350","코스피200 P 202310 350.0",,,,,,"15.60","18.45","0","0.0","0"
"301TA355","코스피200 P 202310 355.0",,,,,,"15.60","21.80","0","0.0","0"
"301TA360","코스피200 P 202310 360.0",,,,,,"15.60","25.25","0","0.0","0"
"301TA365","코스피200 P 202310 365.0",,,,,,"15.60","29.10","0","0.0","0"
"301TA370","코스피200 P 202310 370.0",,,,,,"15.60","33.00","0","0.0","0"
"301TA375","코스피200 P 202310 375.0",,,,,,"15.60","37.20","0","0.0","0"
"301TA380","코스피200 P 202310 380.0",,,,,,"15.60","41.45","0","0.0","0"
"301TA385","코스피200 P 202310 385.0",,,,,,"15.60","45.95","0","0.0","0"
"301TA390","코스피200 P 202310 390.0",,,,,,"15.60","50.45","0","0.0","0"
"301TA395","코스피200 P 202310 395.0",,,,,,"15.60","55.15","0","0.0","0"
"301TA400","코스피200 P 202310 400.0",,,,,,"15.60","59.80","0","0.0","0"
"301TA405","코스피200 P 202310 405.0",,,,,,"15.60","64.60","0","0.0","0"
"301TA410","코스피200 P 202310 410.0",,,,,,"15.60","69.40","0","0.0","0"
"301TA415","코스피200 P 202310 415.0",,,,,,"15.60","74.25","0","0.0","0"
"301TA420","코스피200 P 202310 420.0",,,,,,"15.60","79.10","0","0.0","0"
"301TA425","코스피200 P 202310 425.0",,,,,,"15.60","83.95","0","0.0","0"
"301TA430","코스피200 P 202310 430.0",,,,,,"15.60","88.85","0","0.0","0"
"301TA435","코스피200 P 202310 435.0",,,,,,"15.60","93.75","0","0.0","0"
"301TA440","코스피200 P 202310 440.0",,,,,,"15.60","98.70","0","0.0","0"
"301TA445","코스피200 P 202310 445.0",,,,,,"15.60","103.60","0","0.0","0"
"301TA450","코스피200 P 202310 450.0",,,,,,"15.60","108.55","0","0.0","0"
"301TA455","코스피200 P 202310 455.0",,,,,,"15.60","113.45","0","0.0","1"
"301TB205","코스피200 P 202311 205.0",,,,,,"23.20","0.01","0","0.0","133"
"301TB210","코스피200 P 202311 210.0",,,,,,"23.20","0.01","0","0.0","14"
"301TB215","코스피200 P 202311 215.0",,,,,,"23.20","0.02","0","0.0","0"
"301TB220","코스피200 P 202311 220.0",,,,,,"23.20","0.03","0","0.0","7"
"301TB225","코스피200 P 202311 225.0",,,,,,"23.20","0.05","0","0.0","3"
"301TB230","코스피200 P 202311 230.0",,,,,,"23.20","0.07","0","0.0","19"
"301TB235","코스피200 P 202311 235.0",,,,,,"23.20","0.12","0","0.0","33"
"301TB240","코스피200 P 202311 240.0",,,,,,"23.20","0.17","0","0.0","18"
"301TB245","코스피200 P 202311 245.0",,,,,,"23.20","0.26","0","0.0","60"
"301TB250","코스피200 P 202311 250.0",,,,,,"23.20","0.37","0","0.0","21"
"301TB255","코스피200 P 202311 255.0",,,,,,"23.20","0.54","0","0.0","116"
"301TB260","코스피200 P 202311 260.0",,,,,,"23.20","0.74","0","0.0","13"
"301TB265","코스피200 P 202311 265.0","1.09","-0.03","1.09","1.09","1.09","23.20","1.09","1","0.0","133"
"301TB270","코스피200 P 202311 270.0","1.28","-0.03","1.26","1.28","1.26","22.70","1.28","3","1.0","43"
"301TB275","코스피200 P 202311 275.0","1.45","-0.05","1.45","1.45","1.45","21.90","1.45","3","1.0","69"
"301TB280","코스피200 P 202311 280.0",,,,,,"21.20","1.60","0","0.0","62"
"301TB285","코스피200 P 202311 285.0","2.00","-0.04","2.04","2.04","2.00","20.50","2.00","6","3.0","224"
"301TB290","코스피200 P 202311 290.0","2.36","-0.15","2.42","2.43","2.36","20.00","2.36","4","2.0","1512"
"301TB295","코스피200 P 202311 295.0","2.81","-0.54","2.81","2.81","2.81","19.50","2.81","1","1.0","1"
"301TB300","코스피200 P 202311 300.0","3.36","-0.87","3.36","3.36","3.36","18.80","3.36","1","1.0","728"
"301TB305","코스피200 P 202311 305.0","4.02","-1.29","4.02","4.02","4.02","18.40","4.02","1","1.0","1"
"301TB310","코스피200 P 202311 310.0",,,,,,"18.40","5.01","0","0.0","0"
"301TB315","코스피200 P 202311 315.0",,,,,,"18.40","6.29","0","0.0","340"
"301TB320","코스피200 P 202311 320.0",,,,,,"18.40","7.76","0","0.0","0"
"301TB325","코스피200 P 202311 325.0",,,,,,"18.40","9.53","0","0.0","1000"
"301TB330","코스피200 P 202311 330.0",,,,,,"18.40","11.35","0","0.0","500"
"301TB335","코스피200 P 202311 335.0",,,,,,"18.40","13.65","0","0.0","0"
"301TB340","코스피200 P 202311 340.0",,,,,,"18.40","16.00","0","0.0","0"
"301TB345","코스피200 P 202311 345.0",,,,,,"18.40","18.70","0","0.0","0"
"301TB350","코스피200 P 202311 350.0",,,,,,"18.40","21.60","0","0.0","0"
"301TB355","코스피200 P 202311 355.0",,,,,,"18.40","24.60","0","0.0","0"
"301TB360","코스피200 P 202311 360.0",,,,,,"18.40","28.00","0","0.0","0"
"301TB365","코스피200 P 202311 365.0",,,,,,"18.40","31.40","0","0.0","0"
"301TB370","코스피200 P 202311 370.0",,,,,,"18.40","35.15","0","0.0","0"
"301TB375","코스피200 P 202311 375.0",,,,,,"18.40","39.00","0","0.0","0"
"301TB380","코스피200 P 202311 380.0",,,,,,"18.40","42.90","0","0.0","0"
"301TB385","코스피200 P 202311 385.0",,,,,,"18.40","47.10","0","0.0","0"
"301TB390","코스피200 P 202311 390.0",,,,,,"18.40","51.35","0","0.0","0"
"301TB395","코스피200 P 202311 395.0",,,,,,"18.40","55.65","0","0.0","0"
"301TB400","코스피200 P 202311 400.0",,,,,,"18.40","60.15","0","0.0","0"
"301TB405","코스피200 P 202311 405.0",,,,,,"18.40","64.65","0","0.0","0"
"301TB410","코스피200 P 202311 410.0",,,,,,"18.40","69.25","0","0.0","0"
"301TB415","코스피200 P 202311 415.0",,,,,,"18.40","73.90","0","0.0","0"
"301TB420","코스피200 P 202311 420.0",,,,,,"18.40","78.55","0","0.0","0"
"301TB425","코스피200 P 202311 425.0",,,,,,"18.40","83.30","0","0.0","0"
"301TB430","코스피200 P 202311 430.0",,,,,,"18.40","88.10","0","0.0","0"
"301TB435","코스피200 P 202311 435.0",,,,,,"18.40","92.90","0","0.0","0"
"301TB440","코스피200 P 202311 440.0",,,,,,"18.40","97.75","0","0.0","0"
"301TB445","코스피200 P 202311 445.0",,,,,,"18.40","102.60","0","0.0","0"
"301TB450","코스피200 P 202311 450.0",,,,,,"18.40","107.45","0","0.0","0"
"301TB455","코스피200 P 202311 455.0",,,,,,"18.40","112.30","0","0.0","0"
"301TC160","코스피200 P 202312 160.0","0.08","-0.01","0.08","0.08","0.08","38.60","0.08","5","0.0","4370"
"301TC165","코스피200 P 202312 165.0",,,,,,"37.87","0.09","0","0.0","50"
"301TC170","코스피200 P 202312 170.0",,,,,,"37.15","0.10","0","0.0","5472"
"301TC175","코스피200 P 202312 175.0",,,,,,"36.42","0.12","0","0.0","42"
"301TC180","코스피200 P 202312 180.0","0.16","-0.02","0.16","0.16","0.16","35.70","0.16","38","2.0","2857"
"301TC185","코스피200 P 202312 185.0","0.18","-0.02","0.18","0.18","0.18","34.80","0.18","1","0.0","403"
"301TC190","코스피200 P 202312 190.0","0.21","-0.02","0.21","0.21","0.21","34.10","0.21","1","0.0","116"
"301TC195","코스피200 P 202312 195.0",,,,,,"33.40","0.23","0","0.0","31"
"301TC200","코스피200 P 202312 200.0","0.28","-0.03","0.28","0.28","0.28","32.70","0.28","3","0.0","4974"
"301TC205","코스피200 P 202312 205.0","0.31","-0.05","0.31","0.31","0.31","31.70","0.31","4","0.0","95"
"301TC210","코스피200 P 202312 210.0","0.38","-0.03","0.37","0.38","0.37","31.10","0.38","3","0.0","622"
"301TC215","코스피200 P 202312 215.0",,,,,,"30.36","0.41","0","0.0","100"
"301TC220","코스피200 P 202312 220.0",,,,,,"29.63","0.46","0","0.0","6861"
"301TC225","코스피200 P 202312 225.0","0.53","-0.04","0.53","0.53","0.53","28.90","0.53","1","0.0","171"
"301TC230","코스피200 P 202312 230.0","0.60","-0.05","0.61","0.61","0.59","27.90","0.60","6","1.0","6998"
"301TC235","코스피200 P 202312 235.0","0.69","-0.05","0.69","0.69","0.69","27.20","0.69","1","0.0","202"
"301TC240","코스피200 P 202312 240.0","0.79","-0.04","0.79","0.79","0.79","26.40","0.79","1","0.0","6675"
"301TC245","코스피200 P 202312 245.0","0.90","-0.02","0.90","0.90","0.90","25.90","0.90","1","0.0","185"
"301TC250","코스피200 P 202312 250.0","1.05","-0.01","1.02","1.05","1.02","25.40","1.05","3","1.0","15738"
"301TC255","코스피200 P 202312 255.0","1.17","-0.09","1.17","1.17","1.17","24.40","1.17","1","0.0","465"
"301TC260","코스피200 P 202312 260.0","1.33","-0.10","1.37","1.37","1.33","23.70","1.33","2","1.0","6477"
"301TC265","코스피200 P 202312 265.0","1.53","-0.05","1.53","1.53","1.53","23.10","1.53","1","0.0","250"
"301TC270","코스피200 P 202312 270.0","1.78","-0.09","1.78","1.78","1.78","22.60","1.78","1","0.0","17892"
"301TC275","코스피200 P 202312 275.0","2.02","-0.18","2.06","2.06","2.02","21.80","2.02","2","1.0","2201"
"301TC280","코스피200 P 202312 280.0","2.38","-0.18","2.38","2.38","2.38","21.30","2.38","1","1.0","20145"
"301TC285","코스피200 P 202312 285.0","2.72","-0.15","2.77","2.77","2.72","20.80","2.72","4","3.0","665"
"301TC290","코스피200 P 202312 290.0","3.19","-0.16","3.16","3.19","3.16","20.30","3.19","12","10.0","8047"
"301TC295","코스피200 P 202312 295.0","3.70","-0.14","3.70","3.78","3.68","19.60","3.70","7","6.0","1219"
"301TC300","코스피200 P 202312 300.0","4.35","-0.11","4.46","4.46","4.35","19.20","4.35","41","46.0","21340"
"301TC305","코스피200 P 202312 305.0","5.12","-0.09","5.25","5.25","5.12","18.80","5.12","2","3.0","757"
"301TC310","코스피200 P 202312 310.0","6.11","-0.23","6.11","6.11","6.11","18.30","6.11","21","32.0","9814"
"301TC315","코스피200 P 202312 315.0",,,,,,"18.00","6.94","0","0.0","1595"
"301TC320","코스피200 P 202312 320.0",,,,,,"17.70","8.25","0","0.0","12366"
"301TC325","코스피200 P 202312 325.0",,,,,,"17.40","9.72","0","0.0","2607"
"301TC330","코스피200 P 202312 330.0",,,,,,"17.10","11.25","400","1155.0","9719"
"301TC335","코스피200 P 202312 335.0",,,,,,"16.80","13.20","250","859.0","781"
"301TC340","코스피200 P 202312 340.0","15.55","0.40","15.55","15.55","15.55","16.50","15.55","2","8.0","8888"
"301TC345","코스피200 P 202312 345.0",,,,,,"16.50","17.85","0","0.0","25"
"301TC350","코스피200 P 202312 350.0",,,,,,"16.50","20.65","0","0.0","6727"
"301TC355","코스피200 P 202312 355.0",,,,,,"16.50","23.60","0","0.0","3"
"301TC360","코스피200 P 202312 360.0",,,,,,"16.50","26.95","0","0.0","4946"
"301TC365","코스피200 P 202312 365.0",,,,,,"16.50","30.25","0","0.0","3"
"301TC370","코스피200 P 202312 370.0",,,,,,"16.50","34.00","0","0.0","5012"
"301TC375","코스피200 P 202312 375.0",,,,,,"16.50","37.75","0","0.0","19"
"301TC380","코스피200 P 202312 380.0",,,,,,"16.50","41.65","0","0.0","1978"
"301TC385","코스피200 P 202312 385.0",,,,,,"16.50","45.80","0","0.0","600"
"301TC390","코스피200 P 202312 390.0",,,,,,"16.50","50.00","0","0.0","3508"
"301TC395","코스피200 P 202312 395.0",,,,,,"16.50","54.30","0","0.0","0"
"301TC400","코스피200 P 202312 400.0",,,,,,"16.50","58.75","0","0.0","2411"
"301TC405","코스피200 P 202312 405.0",,,,,,"16.50","63.20","0","0.0","0"
"301TC410","코스피200 P 202312 410.0",,,,,,"16.50","67.80","0","0.0","501"
"301TC415","코스피200 P 202312 415.0",,,,,,"16.50","72.45","0","0.0","0"
"301TC420","코스피200 P 202312 420.0",,,,,,"16.50","77.10","0","0.0","1500"
"301TC425","코스피200 P 202312 425.0",,,,,,"16.50","81.85","0","0.0","0"
"301TC430","코스피200 P 202312 430.0",,,,,,"16.50","86.60","0","0.0","1800"
"301TC435","코스피200 P 202312 435.0",,,,,,"16.50","91.35","0","0.0","0"
"301TC440","코스피200 P 202312 440.0",,,,,,"16.50","96.15","0","0.0","3"
"301TC445","코스피200 P 202312 445.0",,,,,,"16.50","101.00","0","0.0","0"
"301TC450","코스피200 P 202312 450.0",,,,,,"16.50","105.85","0","0.0","201"
"301TC455","코스피200 P 202312 455.0",,,,,,"16.50","110.70","0","0.0","0"
"301TC460","코스피200 P 202312 460.0",,,,,,"16.50","115.55","0","0.0","1"
"301TC465","코스피200 P 202312 465.0",,,,,,"16.50","120.45","0","0.0","0"
"301TC470","코스피200 P 202312 470.0",,,,,,"16.50","125.30","0","0.0","3"
"301TC475","코스피200 P 202312 475.0",,,,,,"16.50","130.20","0","0.0","0"
"301TC480","코스피200 P 202312 480.0",,,,,,"16.50","135.10","0","0.0","0"
"301TC485","코스피200 P 202312 485.0",,,,,,"16.50","139.95","0","0.0","0"
"301TC490","코스피200 P 202312 490.0",,,,,,"16.50","144.85","0","0.0","0"
"301TC495","코스피200 P 202312 495.0",,,,,,"16.50","149.75","0","0.0","0"
"301TC500","코스피200 P 202312 500.0",,,,,,"16.50","154.65","0","0.0","231"
"301TC505","코스피200 P 202312 505.0",,,,,,"16.50","159.55","0","0.0","0"
"301TC510","코스피200 P 202312 510.0",,,,,,"16.50","164.45","0","0.0","0"
"301TC515","코스피200 P 202312 515.0",,,,,,"16.50","169.35","0","0.0","0"
"301TC520","코스피200 P 202312 520.0",,,,,,"16.50","174.25","0","0.0","185"
"301V3185","코스피200 P 202403 185.0","0.44","-0.01","0.44","0.44","0.44","32.30","0.44","1","0.0","195"
"301V3190","코스피200 P 202403 190.0","0.52","0.01","0.51","0.52","0.51","31.90","0.52","4","1.0","100"
"301V3195","코스피200 P 202403 195.0",,,,,,"31.23","0.55","0","0.0","5"
"301V3200","코스피200 P 202403 200.0",,,,,,"30.57","0.62","0","0.0","45"
"301V3205","코스피200 P 202403 205.0",,,,,,"29.90","0.72","0","0.0","80"
"301V3210","코스피200 P 202403 210.0",,,,,,"29.24","0.83","0","0.0","47"
"301V3215","코스피200 P 202403 215.0",,,,,,"28.57","0.93","0","0.0","10"
"301V3220","코스피200 P 202403 220.0",,,,,,"27.91","1.02","0","0.0","65"
"301V3225","코스피200 P 202403 225.0",,,,,,"27.25","1.12","0","0.0","6"
"301V3230","코스피200 P 202403 230.0",,,,,,"26.58","1.26","0","0.0","30"
"301V3235","코스피200 P 202403 235.0",,,,,,"25.92","1.44","0","0.0","6"
"301V3240","코스피200 P 202403 240.0",,,,,,"25.25","1.61","0","0.0","2025"
"301V3245","코스피200 P 202403 245.0",,,,,,"24.59","1.77","0","0.0","88"
"301V3250","코스피200 P 202403 250.0",,,,,,"23.92","1.92","0","0.0","425"
"301V3255","코스피200 P 202403 255.0",,,,,,"23.26","2.14","0","0.0","39"
"301V3260","코스피200 P 202403 260.0","2.45","-0.06","2.45","2.45","2.45","22.60","2.45","1","1.0","1096"
"301V3265","코스피200 P 202403 265.0",,,,,,"22.10","2.76","0","0.0","34"
"301V3270","코스피200 P 202403 270.0",,,,,,"21.60","3.09","300","238.0","1163"
"301V3275","코스피200 P 202403 275.0",,,,,,"21.10","3.47","0","0.0","36"
"301V3280","코스피200 P 202403 280.0",,,,,,"20.60","4.02","0","0.0","13"
"301V3285","코스피200 P 202403 285.0","4.57","-0.24","4.57","4.57","4.57","20.10","4.57","1","1.0","7"
"301V3290","코스피200 P 202403 290.0",,,,,,"20.10","5.41","600","750.0","1815"
"301V3295","코스피200 P 202403 295.0",,,,,,"20.10","6.57","0","0.0","12"
"301V3300","코스피200 P 202403 300.0",,,,,,"20.10","7.82","0","0.0","1510"
"301V3305","코스피200 P 202403 305.0",,,,,,"20.10","9.08","0","0.0","13"
"301V3310","코스피200 P 202403 310.0",,,,,,"20.10","10.70","0","0.0","505"
"301V3315","코스피200 P 202403 315.0",,,,,,"20.10","12.40","0","0.0","5"
"301V3320","코스피200 P 202403 320.0",,,,,,"20.10","14.15","0","0.0","1600"
"301V3325","코스피200 P 202403 325.0",,,,,,"20.10","16.15","0","0.0","6"
"301V3330","코스피200 P 202403 330.0",,,,,,"20.10","18.45","0","0.0","1205"
"301V3335","코스피200 P 202403 335.0",,,,,,"20.10","20.70","400","2000.0","751"
"301V3340","코스피200 P 202403 340.0",,,,,,"20.10","23.05","0","0.0","1200"
"301V3345","코스피200 P 202403 345.0",,,,,,"20.10","25.90","0","0.0","1"
"301V3350","코스피200 P 202403 350.0",,,,,,"20.10","28.70","0","0.0","503"
"301V3355","코스피200 P 202403 355.0",,,,,,"20.10","31.55","0","0.0","0"
"301V3360","코스피200 P 202403 360.0",,,,,,"20.10","34.65","0","0.0","0"
"301V3365","코스피200 P 202403 365.0",,,,,,"20.10","38.00","0","0.0","1"
"301V3370","코스피200 P 202403 370.0",,,,,,"20.10","41.35","0","0.0","1"
"301V3375","코스피200 P 202403 375.0",,,,,,"20.10","44.65","0","0.0","0"
"301V3380","코스피200 P 202403 380.0",,,,,,"20.10","48.35","0","0.0","1"
"301V3385","코스피200 P 202403 385.0",,,,,,"20.10","52.15","0","0.0","1"
"301V3390","코스피200 P 202403 390.0",,,,,,"20.10","55.95","0","0.0","611"
"301V3395","코스피200 P 202403 395.0",,,,,,"20.10","59.75","0","0.0","1"
"301V3400","코스피200 P 202403 400.0",,,,,,"20.10","63.85","0","0.0","0"
"301V3405","코스피200 P 202403 405.0",,,,,,"20.10","68.00","0","0.0","0"
"301V3410","코스피200 P 202403 410.0",,,,,,"20.10","72.20","0","0.0","0"
"301V3415","코스피200 P 202403 415.0",,,,,,"20.10","76.35","0","0.0","0"
"301V3420","코스피200 P 202403 420.0",,,,,,"20.10","80.70","0","0.0","0"
"301V3425","코스피200 P 202403 425.0",,,,,,"20.10","85.10","0","0.0","0"
"301V3430","코스피200 P 202403 430.0",,,,,,"20.10","89.55","0","0.0","0"
"301V3435","코스피200 P 202403 435.0",,,,,,"20.10","93.95","0","0.0","0"
"301V3440","코스피200 P 202403 440.0",,,,,,"20.10","98.45","0","0.0","0"
"301V3445","코스피200 P 202403 445.0",,,,,,"20.10","103.05","0","0.0","0"
"301V3450","코스피200 P 202403 450.0",,,,,,"20.10","107.65","0","0.0","0"
"301V3455","코스피200 P 202403 455.0",,,,,,"20.10","112.25","0","0.0","0"
"301V6160","코스피200 P 202406 160.0",,,,,,"33.50","0.32","0","0.0","726"
"301V6170","코스피200 P 202406 170.0","0.59","0.00","0.58","0.59","0.58","33.50","0.59","100","15.0","371"
"301V6180","코스피200 P 202406 180.0",,,,,,"32.05","0.67","0","0.0","2307"
"301V6190","코스피200 P 202406 190.0","0.88","-0.05","0.88","0.88","0.88","30.60","0.88","1","0.0","106"
"301V6200","코스피200 P 202406 200.0","1.03","-0.10","1.03","1.03","1.03","28.90","1.03","1","0.0","248"
"301V6210","코스피200 P 202406 210.0","1.28","-0.08","1.27","1.28","1.26","28.00","1.28","51","16.0","198"
"301V6220","코스피200 P 202406 220.0",,,,,,"26.88","1.61","0","0.0","510"
"301V6230","코스피200 P 202406 230.0",,,,,,"25.76","1.98","0","0.0","456"
"301V6240","코스피200 P 202406 240.0",,,,,,"24.64","2.37","0","0.0","1153"
"301V6250","코스피200 P 202406 250.0",,,,,,"23.52","2.98","0","0.0","8346"
"301V6260","코스피200 P 202406 260.0","3.63","-0.10","3.64","3.65","3.60","22.40","3.63","12","11.0","6287"
"301V6270","코스피200 P 202406 270.0",,,,,,"22.40","5.12","700","795.0","7222"
"301V6280","코스피200 P 202406 280.0",,,,,,"22.40","6.86","0","0.0","6501"
"301V6290","코스피200 P 202406 290.0",,,,,,"22.40","9.38","0","0.0","5838"
"301V6300","코스피200 P 202406 300.0",,,,,,"22.40","12.00","0","0.0","6350"
"301V6310","코스피200 P 202406 310.0",,,,,,"22.40","15.55","0","0.0","4256"
"301V6320","코스피200 P 202406 320.0",,,,,,"22.40","19.10","0","0.0","3354"
"301V6330","코스피200 P 202406 330.0",,,,,,"22.40","23.70","400","2113.0","4402"
"301V6340","코스피200 P 202406 340.0",,,,,,"22.40","28.30","500","2778.0","703"
"301V6350","코스피200 P 202406 350.0",,,,,,"22.40","33.85","0","0.0","0"
"301V6360","코스피200 P 202406 360.0",,,,,,"22.40","39.50","0","0.0","6"
"301V6370","코스피200 P 202406 370.0",,,,,,"22.40","45.80","0","0.0","0"
"301V6380","코스피200 P 202406 380.0",,,,,,"22.40","52.50","0","0.0","0"
"301V6390","코스피200 P 202406 390.0",,,,,,"22.40","59.30","0","0.0","0"
"301V6400","코스피200 P 202406 400.0",,,,,,"22.40","66.90","0","0.0","0"
"301V6410","코스피200 P 202406 410.0",,,,,,"22.40","74.45","0","0.0","1"
"301V6420","코스피200 P 202406 420.0",,,,,,"22.40","82.40","0","0.0","0"
"301V6430","코스피200 P 202406 430.0",,,,,,"22.40","90.70","0","0.0","0"
"301V6440","코스피200 P 202406 440.0",,,,,,"22.40","98.95","0","0.0","0"
"301V6450","코스피200 P 202406 450.0",,,,,,"22.40","107.60","0","0.0","0"
"301V6460","코스피200 P 202406 460.0",,,,,,"22.40","116.40","0","0.0","0"
"301V6470","코스피200 P 202406 470.0",,,,,,"22.40","125.20","0","0.0","0"
"301VC160","코스피200 P 202412 160.0","0.94","-0.01","0.98","0.98","0.94","32.50","0.94","2","0.0","985"
"301VC170","코스피200 P 202412 170.0",,,,,,"31.32","1.14","0","0.0","2411"
"301VC180","코스피200 P 202412 180.0",,,,,,"30.15","1.34","0","0.0","4553"
"301VC190","코스피200 P 202412 190.0",,,,,,"28.97","1.64","0","0.0","10"
"301VC200","코스피200 P 202412 200.0","2.01","-0.10","2.01","2.01","2.01","27.80","2.01","1","1.0","2308"
"301VC210","코스피200 P 202412 210.0",,,,,,"26.70","2.32","0","0.0","402"
"301VC220","코스피200 P 202412 220.0",,,,,,"25.60","2.72","0","0.0","3122"
"301VC230","코스피200 P 202412 230.0","3.30","-0.11","3.30","3.30","3.30","24.50","3.30","1","1.0","1710"
"301VC240","코스피200 P 202412 240.0","4.00","-0.10","4.00","4.00","4.00","23.80","4.00","1","1.0","4495"
"301VC250","코스피200 P 202412 250.0",,,,,,"23.13","4.94","0","0.0","5026"
"301VC260","코스피200 P 202412 260.0",,,,,,"22.46","6.10","0","0.0","7721"
"301VC270","코스피200 P 202412 270.0","7.18","-0.17","7.14","7.18","7.14","21.80","7.18","7","13.0","7129"
"301VC280","코스피200 P 202412 280.0",,,,,,"20.90","8.67","0","0.0","8532"
"301VC290","코스피200 P 202412 290.0","10.20","-0.30","10.20","10.20","10.20","20.00","10.20","1","3.0","2603"
"301VC300","코스피200 P 202412 300.0","12.20","-0.55","12.20","12.20","12.20","19.50","12.20","5","15.0","6912"
"301VC310","코스피200 P 202412 310.0",,,,,,"19.16","15.00","0","0.0","5454"
"301VC320","코스피200 P 202412 320.0",,,,,,"18.81","18.00","0","0.0","2409"
"301VC330","코스피200 P 202412 330.0",,,,,,"18.48","21.70","0","0.0","2818"
"301VC340","코스피200 P 202412 340.0",,,,,,"18.14","25.45","0","0.0","508"
"301VC350","코스피200 P 202412 350.0","30.00","-4.10","29.85","30.00","20.30","17.80","30.00","5","30.0","1013"
"301VC360","코스피200 P 202412 360.0",,,,,,"18.28","36.20","0","0.0","618"
"301VC370","코스피200 P 202412 370.0",,,,,,"18.76","43.05","0","0.0","1"
"301VC380","코스피200 P 202412 380.0",,,,,,"19.24","50.15","0","0.0","0"
"301VC390","코스피200 P 202412 390.0",,,,,,"19.72","57.30","0","0.0","2"
"301VC400","코스피200 P 202412 400.0",,,,,,"20.21","65.15","0","0.0","1403"
"301VC410","코스피200 P 202412 410.0",,,,,,"20.69","73.15","0","0.0","0"
"301VC420","코스피200 P 202412 420.0",,,,,,"21.17","81.20","0","0.0","0"
"301VC430","코스피200 P 202412 430.0",,,,,,"21.65","89.30","0","0.0","0"
"301VC440","코스피200 P 202412 440.0",,,,,,"22.14","97.95","0","0.0","0"
"301VC450","코스피200 P 202412 450.0",,,,,,"22.62","106.65","0","0.0","0"
"301VC460","코스피200 P 202412 460.0",,,,,,"23.10","115.30","0","0.0","0"
"301VC470","코스피200 P 202412 470.0",,,,,,"23.58","124.05","0","0.0","0"
"301VC480","코스피200 P 202412 480.0",,,,,,"24.07","132.80","0","0.0","0"
"301VC490","코스피200 P 202412 490.0",,,,,,"24.55","141.75","0","0.0","0"
"301VC500","코스피200 P 202412 500.0",,,,,,"25.03","150.85","0","0.0","0"
"301VC510","코스피200 P 202412 510.0",,,,,,"25.51","159.95","0","0.0","0"
"301VC520","코스피200 P 202412 520.0","168.20","-0.25","168.00","168.25","167.55","26.00","168.20","29","1217.0","180"
"301WC170","코스피200 P 202512 170.0",,,,,,"27.20","1.79","0","0.0","156"
"301WC180","코스피200 P 202512 180.0",,,,,,"27.20","2.48","0","0.0","16"
"301WC190","코스피200 P 202512 190.0","3.47","-0.39","3.53","3.53","3.47","27.20","3.47","4","3.0","182"
"301WC200","코스피200 P 202512 200.0",,,,,,"27.20","4.58","0","0.0","700"
"301WC210","코스피200 P 202512 210.0",,,,,,"27.20","5.82","0","0.0","1"
"301WC220","코스피200 P 202512 220.0",,,,,,"27.20","7.59","0","0.0","0"
"301WC230","코스피200 P 202512 230.0",,,,,,"27.20","9.37","0","0.0","1"
"301WC240","코스피200 P 202512 240.0",,,,,,"27.20","11.45","0","0.0","3"
"301WC250","코스피200 P 202512 250.0",,,,,,"27.20","14.05","0","0.0","6"
"301WC260","코스피200 P 202512 260.0",,,,,,"27.20","16.60","0","0.0","614"
"301WC270","코스피200 P 202512 270.0",,,,,,"27.20","19.45","0","0.0","0"
"301WC280","코스피200 P 202512 280.0",,,,,,"27.20","22.95","0","0.0","0"
"301WC290","코스피200 P 202512 290.0",,,,,,"27.20","26.50","0","0.0","0"
"301WC300","코스피200 P 202512 300.0",,,,,,"27.20","30.00","0","0.0","418"
"301WC310","코스피200 P 202512 310.0",,,,,,"27.20","34.30","0","0.0","2"
"301WC320","코스피200 P 202512 320.0",,,,,,"27.20","38.85","0","0.0","0"
